Web;Title;Url;Datetime;Abstract
aktualne.cz;Lesní správě Lán nově šéfuje Pavel Rus, Novák vede Správu Pražského hradu;https://zpravy.aktualne.cz//domaci/lesni-sprave-lan-nove-sefuje-pavel-rus-novak-vede-spravu-pra/r~d962962c8b5e11ed82b7ac1f6b220ee8/;2023-01-03;Novým ředitelem Lesní správy Lány se stal Pavel Rus a Správu Pražského hradu povede Jan Novák. Do funkcí je k 2. lednu jmenoval na základě doporučení výběrové komise prezidentův kancléř Vratislav Mynář. Kancelář prezidenta republiky o tom dnes informovala na webu. Rus v čele lánské lesní správy nahradil Miloše Baláka, který rezignoval loni v říjnu s platností ke konci roku 2022. Novák obsadil místo ředitele Správy Pražského hradu po Ivo Velíškovi, kterého Mynář loni na podzim odvolal.
aktualne.cz;Nejméně šest lidí loni žalobci obžalovali za schvalování ruské agrese;https://zpravy.aktualne.cz//domaci/nejmene-sest-lidi-loni-zalobci-obzalovali-za-schvalovani-rus/r~ffbab3928b6111edb1f50cc47ab5f122/;2023-01-03;Státní zástupci v souvislosti se schvalováním ruské agrese na Ukrajině podle evidence Nejvyššího státního zastupitelství loni obžalovali nejméně šest lidí, z toho zatím v pěti případech soudy rozhodly o potrestání. V úterý to řekl mluvčí státního zastupitelství Petr Malý. Uvedl ale, že do evidence se může promítnout prodleva oproti reálnému stavu.
aktualne.cz;Za pobyt na záchytce se bude i nadále platit. Současná právní úprava zůstane beze změn;https://zpravy.aktualne.cz//domaci/za-pobyt-na-zachytce-se-bude-i-nadale-platit-soucasna-pravni/r~b63905b08b6c11edbc030cc47ab5f122/;2023-01-03;Ústavní soud ponechal v platnosti právní úpravu platby za pobyt v protialkoholní záchytné stanici. Zůstane tedy beze změn. Náklady hradí lidé, kteří na záchytce skončí, výši úhrady stanovují jednotlivá zdravotnická zařízení. Návrh na zrušení části zákona o specifických zdravotních službách podal Okresní soud v Mělníku. Ústavní soudci jej částečně zamítli, částečně odmítli.
aktualne.cz;Vitásková neuspěla u Nejvyššího soudu s dovoláním, chtěla další odškodnění;https://zpravy.aktualne.cz//domaci/vitaskova-neuspela-u-nejvyssiho-soudu-s-dovolanim-chtela-dal/r~749a6aa28b7311eda25a0cc47ab5f122/;2023-01-03;Nejvyšší soud odmítl dvě dovolání bývalé předsedkyně Energetického regulačního úřadu Aleny Vitáskové. Po státu se domáhala odškodnění 48,6 milionu korun za nemajetkovou újmu způsobenou nezákonným rozhodnutím o jejím trestním stíhání v případu solárních elektráren a 183,6 milionu korun jako náhradu škody za údajnou ušlou mzdu, odměny a odstupné po dobu trestního stíhání, uvedl v úterý v tiskové zprávě mluvčí Nejvyššího soudu Petr Tomíček.
aktualne.cz;Počet připojených fotovoltaik v Česku loni stoupl téměř čtyřnásobně;https://zpravy.aktualne.cz//ekonomika/pocet-pripojenych-fotovoltaik-v-cesku-loni-stoupl-temer-ctyr/r~6cce28188b8711ed8980ac1f6b220ee8/;2023-01-03;Do energetické sítě v Česku bylo vloni připojeno více než 240 megawattů (MW) nových fotovoltaických zařízení. Meziročně jde o téměř čtyřnásobný nárůst. Vyplývá to z dat Cechu akumulace a fotovoltaiky. V příštím roce lze podle jeho zástupců očekávat další několikanásobný nárůst instalovaných zařízení, zejména pak u bytových jednotek.
aktualne.cz;Kvůli ptačí chřipce utratí na Tachovsku 220 tisíc slepic, nákaza se objevila i v Sedlčanech;https://zpravy.aktualne.cz//domaci/kvuli-ptaci-chripce-utrati-na-tachovsku-220-tisic-slepic-nak/r~4406e8368b8a11ed8980ac1f6b220ee8/;2023-01-03;Ve velkochovu slepic v Brodu nad Tichou na Tachovsku musí postupně utratit až 220 tisíc slepic, likvidace zvířat pomocí oxidu uhličitého začala v úterý odpoledne. Na konci minulého roku se tam v jedné ze tří hal potvrdilo dosud největší ohnisko ptačí chřipky v zemi. Původně veterináři měli utratit asi 120 tisíc nosnic, v pondělí večer ale testy prokázaly nákazu i v druhé polovině zasažené haly.
aktualne.cz;Doteď tu volili lidovce a Fischera. Teď ve valašském pohraničí loví hlasy Nerudová;https://zpravy.aktualne.cz//domaci/nerudova-valassko/r~bf06f4488b6411ed93abac1f6b220ee8/;2023-01-03;Na Slovensko to mají lidé z Horní Lidče blíž než do svého okresního města Vsetína. Pohraniční valašskou obec se 1300 obyvateli teď ve finiši své kampaně navštívila prezidentská kandidátka Danuše Nerudová. Necelé dva týdny před volbami se v odlehlejších místech snaží získat nerozhodnuté voliče. Ani v Lidči se ale v pondělí nevyhnula dotazu na kauzu Mendelovy univerzity, kde byla rektorkou.
aktualne.cz;Slováci i 30 let od rozdělení zaostávají. Žijí kratší dobu, ale méně se rozvádějí;https://zpravy.aktualne.cz//domaci/rozdeleni-ceskoslovenska-srovnani/r~f781974e8a7211ed8980ac1f6b220ee8/;2023-01-04;Už tři dekády netvoří Česko a Slovensko společný stát. Na Nový rok 1993 vykročili partneři ze zrušené federace směrem k budoucnosti každý sám. Ani za takovou dobu nedokázal v řadě oblastí východní soused Česko dohonit. Slováci mají nižší průměrnou mzdu, berou menší důchody a dožívají se nižšího věku. Naopak se ale méně rozvádějí a mají třikrát více věřících.
aktualne.cz;Rakovina "piva a masa". Časté nádorové onemocnění má tři alarmující příznaky;https://zpravy.aktualne.cz//domaci/prvni-priznaky-rakovina-tlusteho-streva-a-konecniku/r~d070956e8b4f11edb1f50cc47ab5f122/;2023-01-04;Rakovina tlustého střeva a konečníku neboli kolorektální karcinom je celosvětově třetím nejčastějším nádorem. Mnohem častěji jím trpí muži než ženy. Nemoc se nemusí po dlouhou dobu projevovat, i tak ale existují tři alarmující příznaky, při kterých by měl každý zpozornět. Jaké to jsou? A co patří mezi významné rizikové faktory? Sledujte čtvrtý díl nové série První příznaky.
aktualne.cz;Třetina učitelů ve školkách během deseti let odejde do důchodu, varuje inspekce;https://zpravy.aktualne.cz//domaci/tretina-ucitelu-ve-skolkach-behem-deseti-let-odejde/r~46bde0f48aac11edb1f50cc47ab5f122/;2023-01-04;V příštích deseti letech odejde do důchodu zhruba třicet procent učitelů mateřských škol. Často v nich pracují starší učitelé a ty mladé práce s nejmenšími dětmi tolik neláká. Zároveň se ředitelé potýkají s odchody učitelek na mateřskou dovolenou. Česká školní inspekce varuje, že v budoucnu může být nedostatek učitelů ve školkách vážný problém.
aktualne.cz;Přehledně: Koho chce za prezidenta herec Svěrák, kuchař Babica nebo zpěvák Cristovao?;https://zpravy.aktualne.cz//domaci/podporovatele-prezidentskych-kandidatu/r~2dd2f7ea8ac111edbe29ac1f6b220ee8/;2023-01-04;Do prezidentských voleb zbývá už jen několik dnů. Kandidáti v kampani spoléhají také na podporu od známých osobností. Ty nejčastěji zmiňují Petra Pavla a Danuši Nerudovou, ale i kandidáty, kteří k favoritům podle průzkumů zdaleka nepatří. Podívejte se v přehledu Aktuálně.cz, komu vyjádřily sympatie vybrané osobnosti a celebrity.
aktualne.cz;Čapí hnízdo nemělo v Agrofertu konkurenci, řekl znalec soudu. Posudek objednal Babiš;https://zpravy.aktualne.cz//domaci/capi-hnizdo-nemelo-v-agrofertu-konkurenci/r~158804aa8c1f11eda25a0cc47ab5f122/;2023-01-04;Areálu Čapí hnízdo v letech 2008 až 2010 nekonkurovaly žádné další společnosti patřící pod Agrofert, uvedl u soudu v případu kolem dotace na jeho stavbu znalec z oboru ekonomie Jakub Kovář. Jeho posudek si zadala obhajoba obžalovaného Andreje Babiše. Podle mluvčího pražského městského státního zastupitelství je to však pouze jedním z podkladů pro určení, zda firmy působily na společném trhu.
aktualne.cz;Zeman zatím odmítá jmenovat Hladíka ministrem. Šéf lidovců k odkladu nevidí důvod;https://zpravy.aktualne.cz//domaci/zeman-zatim-nehodla-jmenovat-hladika-ministrem/r~1c237c4c8c4a11edbc030cc47ab5f122/;2023-01-04;Prezident Miloš Zeman sdělil místopředsedovi KDU-ČSL Petru Hladíkovi, že má výhrady k jeho jmenování do funkce ministra životního prostředí a zatím tak neučiní. Hladík to řekl po jednání na Pražském hradě. Podle šéfa lidovců Mariana Jurečky není k odmítnutí jmenování žádný zásadní důvod. "Hladík je kompetentní, nespáchal nic nezákonného, není obviněn ani trestně stíhán," řekl Jurečka.
aktualne.cz;Volební manuál: Jak volit prezidenta a jak si včas vyřídit voličský průkaz;https://zpravy.aktualne.cz//domaci/volebni-manual-jak-volit-v-prezidentskych-volbach/r~b24a8db88c0f11eda873ac1f6b220ee8/;2023-01-04;Potřetí v historii Česka si budou lidé v přímé volbě vybírat prezidenta. Předchozí dvě volby vyhrála současná hlava státu Miloš Zeman, který už nyní kandidovat nemůže. Deník Aktuálně.cz přináší návod, jakým způsobem v letošních volbách hlasovat.
aktualne.cz;Janeček na prezidenta kandidovat nemůže, jeho stížnost odmítl i Ústavní soud;https://zpravy.aktualne.cz//domaci/janecek-nebude-kandidovat-na-prezidenta-soud-odmitl-jeho-sti/r~a688a5088c3911eda9eeac1f6b220ee8/;2023-01-04;Matematik a podnikatel Karel Janeček se s konečnou platností nebude jako kandidát účastnit nadcházejících prezidentských voleb. Ústavní soud odmítl jeho stížnost a související návrhy. Ministerstvo vnitra Janečka nezaregistrovalo kvůli nedostatku uznaných občanských podporovatelů, se stížností poté neuspěl ani u Nejvyššího správního soudu.
aktualne.cz;Kvůli namrzající mlze řešili ve policisté na Vysočině sedm nehod;https://zpravy.aktualne.cz//domaci/kvuli-namrzajici-mlze-resili-ve-policiste-na-vysocine-sedm-n/r~d2327f728bfc11ed8d680cc47ab5f122/;2023-01-04;Dopravu ve středu ráno v některých krajích komplikuje mlha a náledí. Na Vysočině mohou být některé silnice  sjízdné se zvýšenou opatrností kvůli namrzající mlze. Týká se to hlavně Třebíčska a Žďárska. Policisté od šesté hodiny ranní řešili sedm dopravních nehod. Vyplývá to z informací krajské správy a údržby silnic a mluvčí policie Michaely Lébrové.
aktualne.cz;Na drahách zemřelo loni 249 lidí, o čtvrtinu více než o rok dříve;https://zpravy.aktualne.cz//domaci/na-drahach-zemrelo-loni-249-lidi-o-ctvrtinu-vice-nez-o-rok-d/r~f9283e548c1111ed8c6f0cc47ab5f122/;2023-01-04;Nehodovost na drahách v Česku se loni v meziročním srovnání zvýšila. Na železnici, v metru a na lanových, trolejbusových i tramvajových drahách zemřelo v minulém roce 249 lidí, tedy o 43 více než o rok dříve. Počet mimořádných událostí na drahách vzrostl o více než 16 procent na 4474. Vyplývá to z údajů, které zveřejnila Drážní inspekce. Loňský počet událostí na drahách se podle ní přiblížil stavu z let 2017 až 2019 a počet mrtvých byl obdobný jako v letech 2019 a 2020.
aktualne.cz;Z věznice v Hradci Králové utekli v úterý dva vězni, pátrá po nich policie;https://zpravy.aktualne.cz//domaci/z-veznice-v-hradci-kralove-utekli-v-utery-dva-vezni-patra-po/r~78ef330c8c1411ed8c6f0cc47ab5f122/;2023-01-04;Policie pátrá po dvou vězních, kteří v úterý večer utekli z věznice Pouchov v Hradci Králové. Šestadvacetiletý Martin Horvát byl odsouzen za podvod, o rok mladší Luboš Šimek pak za majetkovou trestnou činnost. Podle policie nejsou nebezpeční. Policie o tom informovala na webu.
aktualne.cz;Školní obědy budou moct od února zdražit o 20 procent, svačiny o 30 procent;https://zpravy.aktualne.cz//domaci/skolni-obedy-budou-moct-od-unora-zdrazit-o-20-procent-svacin/r~62eaa3968c2a11ed9ae20cc47ab5f122/;2023-01-04;Školní jídelny budou moci od 1. února zdražit cenu hlavní jídla o 20 procent proti nynějším cenám. Poplatky za přesnídávky a odpolední svačiny budou moci jídelny zvýšit až o 30 procent. Umožní jim to novelizovaná vyhláška o školním stravování, kterou připravilo ministerstvo školství a která vyjde ve Sbírce zákonů. Cílem je podle úřadu novými limity reagovat na růst cen potravin a umožnit jídelnám dál nakupovat kvalitní suroviny. Nyní je podle ministerstva průměrná cena obědu ve školní jídelně 34 korun, tedy o deset korun více než před šesti lety.
aktualne.cz;Pokud se nezvýší dodávky antibiotik, chce je ministerstvo zajistit v cizině;https://zpravy.aktualne.cz//domaci/pokud-se-nezvysi-dodavky-antibiotik-chce-je-ministerstvo-zaj/r~ab3330288c2f11edbc030cc47ab5f122/;2023-01-04;Pokud výrobci nezvýší dodávky antibiotik do Česka, je podle ministerstva zdravotnictví možné zajistit pro české pacienty i léky vyrobené původně pro cizí trhy. Dostupnost léků na horečku, které chyběly před Vánocemi, se podle ministerstva výrazně zlepšila. Na konci roku přišly statisíce balení, další desítky tisíc jsou plánovány na leden. Ministerstvo o tom dnes informovalo v tiskové zprávě po prvním jednání pracovní skupiny, která má dostupnost léků řešit.
aktualne.cz;Za zabití mladíka na faře v Chudobíně uložil soud muži devět let vězení;https://zpravy.aktualne.cz//domaci/za-zabiti-mladika-na-fare-v-chudobine-ulozil-soud-muzi-devet/r~7824912c8c3411eda9eeac1f6b220ee8/;2023-01-04;Za smrt mladíka, jehož tělo bylo nalezeno na faře v Chudobíně na Olomoucku, uložil olomoucký krajský soud Miroslavu Vepřekovi devět let vězení. Odsouzen byl za zabití. Je to jeho v pořadí čtvrtý rozsudek, naposledy krajský soud muže potrestal v srpnu 2021 za vraždu a uložil mu 17 let vězení. Šestadvacetiletý dosud netrestaný muž se k činu doznal, soudy se ale nemohly dosud shodnout na právní kvalifikaci, od které se odvíjí výše trestu - zda šlo o vraždu nebo zabití. Objasnění případu komplikoval i fakt, že se incident odehrál bez svědků.
aktualne.cz;Na Sněžce udeřil orkán o rychlosti přes 144 km/h, horní úsek lanovky je mimo provoz;https://zpravy.aktualne.cz//domaci/na-snezce-uderil-orkan-o-rychlosti-pres-144-km-h-horni-usek/r~c3c9c08e8c3411eda3c0ac1f6b220ee8/;2023-01-04;Sněžku ve středu zasáhl vítr o rychlosti orkánu. V nárazech vítr na Sněžce dnes před polednem dosáhl rychlosti přes 144 kilometrů v hodině. Vyplývá to z dat měřicí stanice poštovny Anežka na vrcholu Sněžky. Hranice orkánu je 118 kilometrů v hodině. Kvůli silnému větru nejezdí horní úsek lanovky na Sněžku. Před silným větrem varovali meteorologové na většině území Česka. Vítr o síle orkánu byl na Sněžce několikrát i během prosince.
aktualne.cz;Zeman udělil státní vyznamenání hasiči, který zemřel při požáru v Novém Boru;https://zpravy.aktualne.cz//domaci/zeman-udelil-statni-vyznamenani-hasici-ktery-zemrel-pri-poza/r~4b9be6228c3511ed8b4e0cc47ab5f122/;2023-01-04;Vdova po zemřelém dobrovolném hasiči Janu Dvořákovi na Pražském hradě převzala medaili Za hrdinství, které mu udělil prezident Miloš Zeman. Dvořák zemřel loni na konci listopadu při likvidaci požáru v Novém Boru na Českolipsku. Vyznamenání Dvořákovi Zeman udělil v řádový den 1. ledna za hrdinství při záchraně lidských životů a značných materiálních hodnost s nasazením vlastního života.
aktualne.cz;Vláda souhlasila s vydáváním dvou procent HDP na obranu;https://zpravy.aktualne.cz//domaci/vlada-souhlasila-s-vydavanim-dvou-procent-hdp-na-obranu/r~4e8655228c3811eda25a0cc47ab5f122/;2023-01-04;S vydáváním dvou procent hrubého domácího produktu (HDP) na obranu státu nebo shromažďováním údajů pro případný odvod občanů počítá nová vojenská legislativa, kterou ve středu schválila vláda. Návrhy zákonů reagují mimo jiné na válku na Ukrajině, řekl novinářům po zasedání kabinetu premiér Petr Fiala (ODS). Cílem předpisů je zvýšit připravenost státu k obraně i umožnit stabilní financování armády. Zatraktivnit mají také službu v aktivní záloze.
